« a » ou « à » ?;à = préposition · a = le verbe avoir « test : remplaçable par “avait” → “a” »
« ou » ou « où » ?;ou = un choix · où = le lieu ou le temps « test : remplaçable par “ou bien” → “ou” »
« et » ou « est » ?;et = addition · est = le verbe être « test : remplaçable par “était” → “est” »
« son » ou « sont » ?;son = possessif · sont = le verbe être « test : remplaçable par “étaient” → “sont” »
« on » ou « ont » ?;on = pronom sujet · ont = le verbe avoir « test : remplaçable par “avaient” → “ont” »
« ce » ou « se » ?;ce = démonstratif, ex. ce livre · se = pronom réfléchi, ex. se laver « devant un verbe → “se” »
« ces » ou « ses » ?;ces = démonstratif pluriel · ses = possessif « test : “les siens” → “ses” »
« c'est » ou « s'est » ?;c'est = cela est · s'est = pronominal, ex. il s'est levé « test : “cela est” → “c'est” »
« leur » ou « leurs » ?;leur devant un verbe = invariable · leurs devant un nom pluriel s'accorde « leur = à eux, sans “s” devant un verbe »
« quel » ou « qu'elle » ?;quel/quelle = déterminant · qu'elle = que + elle « test : “qu'il” possible → “qu'elle” »
« peu » ou « peut » ?;peu = adverbe de quantité · peut = le verbe pouvoir « test : remplaçable par “pouvait” → “peut” »
« la » « là » ou « l'a » ?;la = article ou pronom · là = le lieu · l'a = le/la + a « test : “ici” → “là” »
« mais » ou « mes » ?;mais = conjonction d'opposition · mes = possessif pluriel « test : “les miens” → “mes” »
« près » ou « prêt » ?;près = la proximité, ex. près de · prêt = préparé, ex. prêt à « prêt s'accorde : prête, prêts »
« plutôt » ou « plus tôt » ?;plutôt = de préférence · plus tôt = le contraire de “plus tard” « test : opposé de “plus tard” → “plus tôt” »
« quelque » ou « quel que » ?;quelque = déterminant attaché · quel que = quel + que, séparé et suivi du subjonctif « “quel que soit” en deux mots »
« dont » ou « donc » ?;dont = pronom relatif, ex. celui dont je parle · donc = la conséquence
« quand » ou « quant » ?;quand = le temps · quant à = en ce qui concerne « “quant” va toujours avec “à / au / aux” »
Accord du participe passé avec « être » ?;il s'accorde avec le sujet : elle est partie, ils sont venus
Accord du participe passé avec « avoir » ?;accord avec le COD seulement s'il est placé avant : les fleurs que j'ai cueillies « jamais d'accord avec le sujet »
Participe passé d'un verbe pronominal ?;accord avec le COD placé avant, comme avec “avoir” : elle s'est lavée, mais elle s'est lavé les mains
« tout » adverbe : variable ?;invariable, sauf devant un adjectif féminin à consonne : elle est toute contente
Comment accorder « demi » ?;invariable avant le nom : une demi-heure · accord après : deux heures et demie
Accord des adjectifs de couleur ?;un adjectif simple s'accorde : des yeux verts · un nom-couleur ou une couleur composée reste invariable : des yeux marron, bleu clair
Quand « vingt » et « cent » prennent-ils un « s » ?;seulement s'ils sont multipliés ET en fin de nombre : quatre-vingts, trois cents, mais quatre-vingt-deux
« -é » ou « -er » ?;infinitif -er si remplaçable par “vendre” · participe -é si remplaçable par “vendu” « test : “mordre / mordu” »
Futur ou conditionnel : -rai ou -rais ?;futur = certitude · conditionnel = hypothèse ou après “si” « test 3e pers. : “-ra” futur, “-rait” conditionnel »
« si » suivi de l'imparfait : quel temps ensuite ?;le conditionnel : si j'avais, je viendrais « après “si”, jamais de “-rais” »
Impératif d'un verbe en -er : « s » final ?;non : mange, va, parle · sauf devant “en / y” : manges-en
« après que » : indicatif ou subjonctif ?;l'indicatif : après qu'il est parti · alors que “avant que” veut le subjonctif
« censé » ou « sensé » ?;censé = supposé, ex. il est censé venir · sensé = qui a du bon sens, ex. une remarque sensée
« davantage » ou « d'avantage » ?;davantage = plus, adverbe · d'avantage = de bénéfice « “gagner davantage” = plus »
« voire » ou « voir » ?;voire = et même, ex. voire davantage · voir = le verbe
Accord du verbe avec « la plupart » ?;le verbe se met au pluriel : la plupart des gens pensent
« chaque » ou « chacun » ?;chaque + nom singulier : chaque jour · chacun = pronom : chacun son tour « “chaque” ne prend jamais de “s” »
« parmi » et « malgré » : un « s » final ?;jamais : parmi, malgré, sans “s”
« bien que » : quel mode ?;le subjonctif : bien qu'il soit tard « “malgré que” est incorrect »
Pluriel des noms composés ?;seuls le nom et l'adjectif s'accordent : des coffres-forts · le verbe et l'adverbe restent invariables : des essuie-glaces, des gratte-ciel
« au temps » ou « autant pour moi » ?;on écrit “au temps pour moi” pour reconnaître son erreur · autant = une quantité égale
Virgule avant « et » ?;en général non · sauf pour séparer deux propositions ou pour un effet de style
