bonjour;こんにちは (konnichiwa)
bonjour (le matin);おはようございます (ohayō gozaimasu)
bonsoir;こんばんは (konbanwa)
au revoir;さようなら (sayōnara)
bonne nuit;おやすみなさい (oyasuminasai)
merci;ありがとうございます (arigatō gozaimasu)
s'il vous plaît;お願いします (onegai shimasu)
excusez-moi / pardon;すみません (sumimasen)
oui;はい (hai)
non;いいえ (iie)
d'accord / compris;わかりました (wakarimashita)
je ne comprends pas;わかりません (wakarimasen)
enchanté (première rencontre);はじめまして (hajimemashite)
comment ça va ?;お元気ですか (o-genki desu ka)
en forme / en bonne santé;元気 (genki)
bon appétit (avant de manger);いただきます (itadakimasu)
merci pour le repas (après);ごちそうさまでした (gochisōsama deshita)
un;一 いち (ichi)
deux;二 に (ni)
trois;三 さん (san)
quatre;四 よん (yon)
cinq;五 ご (go)
six;六 ろく (roku)
sept;七 なな (nana)
huit;八 はち (hachi)
neuf;九 きゅう (kyū)
dix;十 じゅう (jū)
cent;百 ひゃく (hyaku)
mille;千 せん (sen)
eau;水 みず (mizu)
thé;お茶 おちゃ (ocha)
riz / repas;ご飯 ごはん (gohan)
combien ça coûte ?;いくらですか (ikura desu ka)
c'est délicieux;おいしいです (oishii desu)
où sont les toilettes ?;トイレはどこですか (toire wa doko desu ka)
gare;駅 えき (eki)
aujourd'hui;今日 きょう (kyō)
demain;明日 あした (ashita)
hier;昨日 きのう (kinō)
maintenant;今 いま (ima)
je / moi;私 わたし (watashi)
ami;友達 ともだち (tomodachi)
famille;家族 かぞく (kazoku)
maison;家 いえ (ie)
le Japon;日本 にほん (nihon)
le français (langue);フランス語 (furansugo)
le japonais (langue);日本語 にほんご (nihongo)
chat;猫 ねこ (neko)
chien;犬 いぬ (inu)
c'est mignon;かわいいです (kawaii desu)
