А;а · a (a)
Б;б · b (bé)
В;в · v (vé) « faux ami : on dirait un B latin, mais se lit V »
Г;г · g (gué · g dur comme gare)
Д;д · d (dé)
Е;е · ié (yé)
Ё;ё · io (yo)
Ж;ж · j (jé · comme jour)
З;з · z (zé)
И;и · i (i)
Й;й · y (i kratkoïé) « voyelle très brève, le y de yoga »
К;к · k (ka)
Л;л · l (el)
М;м · m (em)
Н;н · n (en) « faux ami : on dirait un H, mais se lit N »
О;о · o (o)
П;п · p (pé)
Р;р · r (er · r roulé) « faux ami : on dirait un P, mais se lit R »
С;с · s (es) « faux ami : on dirait un C, mais se lit S »
Т;т · t (té)
У;у · ou (ou) « faux ami : on dirait un y, mais se lit ou »
Ф;ф · f (ef)
Х;х · kh (kha · la jota espagnole) « faux ami : on dirait un X, mais se lit kh »
Ц;ц · ts (tsé)
Ч;ч · tch (tché)
Ш;ш · ch (cha · comme chat)
Щ;щ · chtch (chtcha)
Ъ;ъ · signe dur (tviordy znak) « muet — sépare et durcit la consonne »
Ы;ы · i dur (y) « son guttural, entre i et u »
Ь;ь · signe mou (miagky znak) « muet — mouille la consonne précédente »
Э;э · è (e ouvert · comme père)
Ю;ю · iou (you)
Я;я · ia (ya)
