faire;делать / сделать (dyélat / zdyélat)
lire;читать / прочитать (tchitát / pratchitát)
écrire;писать / написать (pisát / napisát)
voir;видеть / увидеть (vídyet / ouvídyet)
entendre;слышать / услышать (slýchat / ouslýchat)
manger;есть / съесть (yest / syest)
boire;пить / выпить (pit / výpit)
préparer / cuisiner;готовить / приготовить (gatóvit / prigatóvit)
dire;говорить / сказать (gavarít / skazát) « racines différentes — paire à mémoriser à part »
prendre;брать / взять (brat / vzyat) « racines différentes — paire à mémoriser à part »
donner;давать / дать (davát / dat)
acheter;покупать / купить (pakoupát / koupít)
commencer;начинать / начать (natchinát / natchát)
finir;заканчивать / закончить (zakántchivat / zakóntchit)
comprendre;понимать / понять (panimát / paniát)
apprendre / étudier;изучать / изучить (izoutchát / izoutchít)
décider / résoudre;решать / решить (richát / richít)
recevoir / obtenir;получать / получить (paloutchát / paloutchít)
montrer;показывать / показать (pakázyvat / pakazát)
raconter;рассказывать / рассказать (rasskázyvat / rasskazát)
demander;спрашивать / спросить (spráchivat / sprasít)
répondre;отвечать / ответить (atvitchát / atvyétit)
rencontrer;встречать / встретить (fstritchát / fstryétit)
aider;помогать / помочь (pamagát / pamótch)
oublier;забывать / забыть (zabyvát / zabýt)
se rappeler;вспоминать / вспомнить (fspaminát / fspómnit)
ouvrir;открывать / открыть (atkryvát / atkrýt)
fermer;закрывать / закрыть (zakryvát / zakrýt)
payer;платить / заплатить (platít / zaplatít)
expliquer;объяснять / объяснить (abïisnyát / abïisnít)
envoyer;посылать / послать (pasylát / paslát)
inviter;приглашать / пригласить (priglachát / priglasít)
mettre / poser;класть / положить (klast / palajít) « racines différentes — paire à mémoriser à part »
devenir;становиться / стать (stanavítsa / stat) « le perfectif стать a une racine différente »
tomber;падать / упасть (pádat / oupást)
chercher / trouver;искать / найти (iskát / naïtí) « racines différentes — à mémoriser »
revenir / rentrer;возвращаться / вернуться (vazvrachátsa / virnóutsa)
