Parlez-vous français ?;Вы говорите по-французски? (vy gavarítié pa-frantsóuski)
Parlez-vous anglais ?;Вы говорите по-английски? (vy gavarítié pa-anglíïski)
Je ne parle pas russe;Я не говорю по-русски (ya nié gavaryóu pa-róuski)
Je parle un peu russe;Я немного говорю по-русски (ya nimnóga gavaryóu pa-róuski)
Répétez, s'il vous plaît;Повторите, пожалуйста (paftarítié, pajálousta)
Parlez plus lentement, s'il vous plaît;Говорите медленнее, пожалуйста (gavarítié myédliniéié, pajálousta)
Qu'est-ce que ça veut dire ?;Что это значит? (chto éta znátchit)
Pouvez-vous m'aider ?;Вы можете мне помочь? (vy mójytié mnié pamótch)
Comment vous appelez-vous ?;Как вас зовут? (kak vas zavóut)
Je m'appelle...;Меня зовут... (miniá zavóut)
Enchanté(e);Очень приятно (ótchin priïátna)
D'où venez-vous ?;Откуда вы? (atkóuda vy)
Je viens de France;Я из Франции (ya iz frántsii)
Je suis touriste;Я турист (ya touríst) « au féminin : туристка »
Où est... ?;Где находится...? (gdié nakhóditsa)
Comment aller à... ?;Как добраться до...? (kak dabrátsa da)
C'est loin ?;Это далеко? (éta daliekó)
Tout droit;Прямо (priáma)
À gauche;Налево (naliéva)
À droite;Направо (napráva)
Arrêtez ici, s'il vous plaît;Остановите здесь, пожалуйста (astanavítié zdyés, pajálousta)
Combien ça coûte ?;Сколько это стоит? (skólka éta stóit)
C'est trop cher;Это слишком дорого (éta slíchkam dóraga)
Je voudrais...;Я хотел бы... (ya khatyél by) « au féminin : я хотела бы »
L'addition, s'il vous plaît;Счёт, пожалуйста (chtchot, pajálousta)
Je voudrais réserver une table;Я хотел бы заказать столик (ya khatyél by zakazát stólik)
C'était délicieux;Было очень вкусно (býla ótchin fkóusna)
J'ai faim;Я хочу есть (ya khatchóu yest)
J'ai soif;Я хочу пить (ya khatchóu pit)
Je suis fatigué(e);Я устал (ya oustál) « au féminin : устала »
Je suis perdu(e);Я заблудился (ya zabloudílsa) « au féminin : заблудилась »
Au secours !;Помогите! (pamagítié)
Appelez la police;Вызовите полицию (výzavitié palítsyou)
Appelez un médecin;Вызовите врача (výzavitié vratchá)
J'ai besoin d'un médecin;Мне нужен врач (mnié nóujen vratch)
Je suis malade;Я болен (ya bólyen) « au féminin : больна »
C'est urgent;Это срочно (éta sróchna)
Un instant, s'il vous plaît;Одну минуту, пожалуйста (adnóu minóutou, pajálousta)
Avec plaisir;С удовольствием (s oudavólstviïem)
Pas de problème;Нет проблем (nyet prabliém)
Je suis d'accord;Я согласен (ya saglásyen) « au féminin : согласна »
Bon appétit;Приятного аппетита (priïátnava apitíta)
Santé ! (pour trinquer);За здоровье! (za zdaróvïé)
Tout va bien;Всё хорошо (fsyo kharachó)
Bienvenue;Добро пожаловать (dabró pajálavat)
