bonjour (formel);здравствуйте (zdrávstvouïtié) « le premier в est muet »
salut (familier);привет (privyét)
bonsoir;добрый вечер (dóbry viétcher)
bonne nuit;спокойной ночи (spakóïnaï nótchi)
au revoir;до свидания (da svidániïa)
merci;спасибо (spasíba)
merci beaucoup;большое спасибо (balchóïé spasíba)
s'il vous plaît / je vous en prie;пожалуйста (pajálousta)
oui;да (da)
non;нет (nyet)
excusez-moi / pardon;извините (izvinítié)
comment allez-vous ?;как дела ? (kak diéla)
bien / ça va;хорошо (kharachó)
je ne comprends pas;я не понимаю (ya nié panimáïou)
je ne sais pas;я не знаю (ya nié znáïou)
comment tu t'appelles ?;как тебя зовут ? (kak tibiá zavóut)
je;я (ya)
tu;ты (ty)
il;он (on)
elle;она (aná)
nous;мы (my)
vous;вы (vy)
ils / elles;они (aní)
zéro;ноль (nol)
un;один (adín)
deux;два (dva)
trois;три (tri)
quatre;четыре (tchitýri)
cinq;пять (piat)
six;шесть (chest)
sept;семь (syem)
huit;восемь (vósyem)
neuf;девять (dyévit)
dix;десять (dyésit)
cent;сто (sto)
mille;тысяча (týsitcha)
ami;друг (drouk)
homme;мужчина (mouchtchína)
femme;женщина (jénchtchina)
eau;вода (vadá)
je voudrais / je veux;хочу (khatchóu)
avoir / il y a;есть (yest)
aller;идти (ittí)
parler;говорить (gavarít)
comprendre;понимать (panimát)
savoir;знать (znat)
aimer;любить (lioubít)
je t'aime;я тебя люблю (ya tibiá lioublióu)
où ?;где ? (gdié)
où sont les toilettes ?;где туалет ? (gdié toualyét)
combien ça coûte ?;сколько стоит ? (skólka stóit)
cher;дорого (dóraga)
gare;вокзал (vagzál)
aéroport;аэропорт (aeropórt)
hôtel;гостиница (gastínitsa)
restaurant;ресторан (ristarán)
rue;улица (óulitsa)
aujourd'hui;сегодня (sivódnia) « г se prononce “v” : si-vó-dnia »
demain;завтра (záftra)
hier;вчера (fchirá)
grand;большой (balchóy)
petit;маленький (málinkiy)
la Russie;Россия (rassíïa)
le russe (langue);русский язык (róuskiy izýk)
