ก;ก ไก่ (ko kai — son k, classe moyenne, poulet)
ข;ข ไข่ (kho khai — son kh, classe haute, œuf)
ฃ;ฃ ขวด (kho khuat — son kh, classe haute, bouteille) « lettre obsolète, remplacée par ข »
ค;ค ควาย (kho khwai — son kh, classe basse, buffle)
ฅ;ฅ คน (kho khon — son kh, classe basse, personne) « lettre obsolète, remplacée par ค »
ฆ;ฆ ระฆัง (kho ra-khang — son kh, classe basse, cloche)
ง;ง งู (ngo ngu — son ng, classe basse, serpent)
จ;จ จาน (cho chan — son tch, classe moyenne, assiette)
ฉ;ฉ ฉิ่ง (cho ching — son tch aspiré, classe haute, cymbales)
ช;ช ช้าง (cho chang — son tch aspiré, classe basse, éléphant)
ซ;ซ โซ่ (so so — son s, classe basse, chaîne)
ฌ;ฌ เฌอ (cho choe — son tch aspiré, classe basse, arbre)
ญ;ญ หญิง (yo ying — son y, classe basse, femme)
ฎ;ฎ ชฎา (do cha-da — son d, classe moyenne, coiffe de danse)
ฏ;ฏ ปฏัก (to pa-tak — son t, classe moyenne, aiguillon)
ฐ;ฐ ฐาน (tho than — son th, classe haute, socle)
ฑ;ฑ มณโฑ (tho montho — son th, classe basse, Montho)
ฒ;ฒ ผู้เฒ่า (tho phu-thao — son th, classe basse, vieillard)
ณ;ณ เณร (no nen — son n, classe basse, novice)
ด;ด เด็ก (do dek — son d, classe moyenne, enfant)
ต;ต เต่า (to tao — son t, classe moyenne, tortue)
ถ;ถ ถุง (tho thung — son th, classe haute, sac)
ท;ท ทหาร (tho thahan — son th, classe basse, soldat)
ธ;ธ ธง (tho thong — son th, classe basse, drapeau)
น;น หนู (no nu — son n, classe basse, souris)
บ;บ ใบไม้ (bo baimai — son b, classe moyenne, feuille)
ป;ป ปลา (po pla — son p, classe moyenne, poisson)
ผ;ผ ผึ้ง (pho phueng — son ph, classe haute, abeille)
ฝ;ฝ ฝา (fo fa — son f, classe haute, couvercle)
พ;พ พาน (pho phan — son ph, classe basse, plateau)
ฟ;ฟ ฟัน (fo fan — son f, classe basse, dents)
ภ;ภ สำเภา (pho samphao — son ph, classe basse, jonque)
ม;ม ม้า (mo ma — son m, classe basse, cheval)
ย;ย ยักษ์ (yo yak — son y, classe basse, géant)
ร;ร เรือ (ro ruea — son r, classe basse, bateau)
ล;ล ลิง (lo ling — son l, classe basse, singe)
ว;ว แหวน (wo waen — son w, classe basse, bague)
ศ;ศ ศาลา (so sala — son s, classe haute, pavillon)
ษ;ษ ฤๅษี (so rue-si — son s, classe haute, ermite)
ส;ส เสือ (so suea — son s, classe haute, tigre)
ห;ห หีบ (ho hip — son h, classe haute, coffre)
ฬ;ฬ จุฬา (lo chula — son l, classe basse, cerf-volant)
อ;อ อ่าง (o ang — voyelle support, classe moyenne, bassine)
ฮ;ฮ นกฮูก (ho nok-huk — son h, classe basse, hibou)
