bonjour;สวัสดี (sà-wàt-di)
merci;ขอบคุณ (khòp-khun)
excusez-moi / pardon;ขอโทษ (khǒ-thôt)
s'il vous plaît;กรุณา (kà-rú-na) « surtout à l'écrit — à l'oral on ajoute ครับ ou ค่ะ »
oui;ใช่ (châi) « le thaï répète souvent le verbe plutôt que de dire oui »
non / ne pas;ไม่ (mâi)
de rien / ce n'est rien;ไม่เป็นไร (mâi-pen-rai) « la formule à tout faire — de rien, pas grave, peu importe »
comment allez-vous ?;สบายดีไหม (sà-bai-di-mǎi)
je vais bien;สบายดี (sà-bai-di)
au revoir;ลาก่อน (la-kòn)
particule de politesse (homme);ครับ (khráp) « à ajouter en fin de phrase si l'on est un homme »
particule de politesse (femme);ค่ะ (khâ) « à ajouter en fin de phrase si l'on est une femme »
un;หนึ่ง (nùeng)
deux;สอง (sǒng)
trois;สาม (sǎm)
quatre;สี่ (sì)
cinq;ห้า (hâ)
six;หก (hòk)
sept;เจ็ด (chèt)
huit;แปด (pàet)
neuf;เก้า (kâo)
dix;สิบ (sìp)
cent;ร้อย (rói)
mille;พัน (phan)
je (homme);ผม (phǒm)
je (femme);ฉัน (chǎn)
tu / vous;คุณ (khun)
ami;เพื่อน (phûean)
homme;ผู้ชาย (phû-chai)
femme;ผู้หญิง (phû-yǐng)
aller;ไป (pai)
venir;มา (ma)
manger;กิน (kin)
boire;ดื่ม (dùem)
avoir / il y a;มี (mi)
aimer / apprécier;ชอบ (chôp)
parler;พูด (phût)
comprendre;เข้าใจ (khâo-chai)
je ne comprends pas;ไม่เข้าใจ (mâi-khâo-chai)
eau;น้ำ (nám)
riz / repas;ข้าว (khâo)
délicieux;อร่อย (à-ròi)
combien ?;เท่าไหร่ (thâo-rài)
cher (prix);แพง (phaeng)
bon marché;ถูก (thùk)
où ?;ที่ไหน (thî-nǎi)
toilettes;ห้องน้ำ (hông-nám)
hôtel;โรงแรม (rong-raem)
marché;ตลาด (tà-làt)
restaurant;ร้านอาหาร (rán-a-hǎn)
aéroport;สนามบิน (sà-nǎm-bin)
épicé / piquant;เผ็ด (phèt)
chaud;ร้อน (rón)
frais / froid;เย็น (yen)
joli / beau;สวย (sǔay)
bon / bien;ดี (di)
aujourd'hui;วันนี้ (wan-ní)
demain;พรุ่งนี้ (phrûng-ní)
maison;บ้าน (bân)
argent;เงิน (ngoen)
la Thaïlande;ประเทศไทย (prà-thêt-thai)
la langue thaïe;ภาษาไทย (pha-sǎ-thai)
